300: ftp://ftp.ncbi.nlm.nih.gov/pubmed/baseline/
200: filename content-length last-modified file-type
201: "pubmed21n0911.xml.gz" 49214429 Sat%2C%2012%20Dec%202020%2018%3A02%3A00%20GMT FILE 
201: "pubmed21n0911.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A03%3A00%20GMT FILE 
201: "pubmed21n0912.xml.gz" 49085332 Sat%2C%2012%20Dec%202020%2018%3A03%3A00%20GMT FILE 
201: "pubmed21n0912.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A03%3A00%20GMT FILE 
201: "pubmed21n0913.xml.gz" 49407655 Sat%2C%2012%20Dec%202020%2018%3A03%3A00%20GMT FILE 
201: "pubmed21n0913.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0914.xml.gz" 48712482 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0914.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0915.xml.gz" 48307555 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0915.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0916.xml.gz" 49697949 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0916.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A04%3A00%20GMT FILE 
201: "pubmed21n0917.xml.gz" 49061262 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0917.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0918.xml.gz" 46387366 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0918.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0919.xml.gz" 42247878 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0919.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0920.xml.gz" 49599277 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0920.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0921.xml.gz" 49651088 Sat%2C%2012%20Dec%202020%2018%3A06%3A00%20GMT FILE 
201: "pubmed21n0921.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A06%3A00%20GMT FILE 
201: "pubmed21n0922.xml.gz" 16466792 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0922.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A05%3A00%20GMT FILE 
201: "pubmed21n0923.xml.gz" 48589167 Sat%2C%2012%20Dec%202020%2018%3A06%3A00%20GMT FILE 
201: "pubmed21n0923.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A06%3A00%20GMT FILE 
201: "pubmed21n0924.xml.gz" 48818509 Sat%2C%2012%20Dec%202020%2018%3A06%3A00%20GMT FILE 
201: "pubmed21n0924.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0925.xml.gz" 48695222 Sat%2C%2012%20Dec%202020%2018%3A06%3A00%20GMT FILE 
201: "pubmed21n0925.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0926.xml.gz" 48323405 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0926.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0927.xml.gz" 49186664 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0927.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0928.xml.gz" 48886791 Sat%2C%2012%20Dec%202020%2018%3A07%3A00%20GMT FILE 
201: "pubmed21n0928.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0929.xml.gz" 48880808 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0929.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0930.xml.gz" 46963329 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0930.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0931.xml.gz" 46171178 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0931.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0932.xml.gz" 49535207 Sat%2C%2012%20Dec%202020%2018%3A08%3A00%20GMT FILE 
201: "pubmed21n0932.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0933.xml.gz" 48547739 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0933.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0934.xml.gz" 51945840 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0934.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0935.xml.gz" 45948766 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0935.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0936.xml.gz" 48710427 Sat%2C%2012%20Dec%202020%2018%3A09%3A00%20GMT FILE 
201: "pubmed21n0936.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0937.xml.gz" 48811680 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0937.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0938.xml.gz" 49368441 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0938.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0939.xml.gz" 47960162 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0939.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A10%3A00%20GMT FILE 
201: "pubmed21n0940.xml.gz" 49725698 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0940.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0941.xml.gz" 46565369 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0941.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0942.xml.gz" 43506823 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0942.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0943.xml.gz" 44007729 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0943.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A11%3A00%20GMT FILE 
201: "pubmed21n0944.xml.gz" 48080914 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0944.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0945.xml.gz" 47579804 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0945.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0946.xml.gz" 49629518 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0946.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0947.xml.gz" 48252131 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0947.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0948.xml.gz" 26026591 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0948.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0949.xml.gz" 19476133 Sat%2C%2012%20Dec%202020%2018%3A12%3A00%20GMT FILE 
201: "pubmed21n0949.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0950.xml.gz" 50025963 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0950.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0951.xml.gz" 48327577 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0951.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0952.xml.gz" 45535461 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0952.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A14%3A00%20GMT FILE 
201: "pubmed21n0953.xml.gz" 49314740 Sat%2C%2012%20Dec%202020%2018%3A13%3A00%20GMT FILE 
201: "pubmed21n0953.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A14%3A00%20GMT FILE 
201: "pubmed21n0954.xml.gz" 49239658 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0954.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0955.xml.gz" 50428051 Sat%2C%2012%20Dec%202020%2018%3A14%3A00%20GMT FILE 
201: "pubmed21n0955.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0956.xml.gz" 50504944 Sat%2C%2012%20Dec%202020%2018%3A14%3A00%20GMT FILE 
201: "pubmed21n0956.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0957.xml.gz" 50336608 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0957.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0958.xml.gz" 50147662 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0958.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A16%3A00%20GMT FILE 
201: "pubmed21n0959.xml.gz" 50813175 Sat%2C%2012%20Dec%202020%2018%3A15%3A00%20GMT FILE 
201: "pubmed21n0959.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A16%3A00%20GMT FILE 
201: "pubmed21n0960.xml.gz" 42989094 Sat%2C%2012%20Dec%202020%2018%3A16%3A00%20GMT FILE 
201: "pubmed21n0960.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A16%3A00%20GMT FILE 
201: "pubmed21n0961.xml.gz" 50792072 Sat%2C%2012%20Dec%202020%2018%3A16%3A00%20GMT FILE 
201: "pubmed21n0961.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A16%3A00%20GMT FILE 
201: "pubmed21n0962.xml.gz" 49883802 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0962.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0963.xml.gz" 50158940 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0963.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0964.xml.gz" 48261684 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0964.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0965.xml.gz" 46441179 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0965.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A17%3A00%20GMT FILE 
201: "pubmed21n0966.xml.gz" 51412060 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0966.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0967.xml.gz" 49559458 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0967.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0968.xml.gz" 42788210 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0968.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0969.xml.gz" 45005533 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0969.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A18%3A00%20GMT FILE 
201: "pubmed21n0970.xml.gz" 39473487 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0970.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0971.xml.gz" 49221981 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0971.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0972.xml.gz" 50705707 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0972.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0973.xml.gz" 51179158 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0973.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A19%3A00%20GMT FILE 
201: "pubmed21n0974.xml.gz" 50824902 Sat%2C%2012%20Dec%202020%2018%3A20%3A00%20GMT FILE 
201: "pubmed21n0974.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A20%3A00%20GMT FILE 
201: "pubmed21n0975.xml.gz" 50463399 Sat%2C%2012%20Dec%202020%2018%3A20%3A00%20GMT FILE 
201: "pubmed21n0975.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A20%3A00%20GMT FILE 
201: "pubmed21n0976.xml.gz" 51883167 Sat%2C%2012%20Dec%202020%2018%3A20%3A00%20GMT FILE 
201: "pubmed21n0976.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0977.xml.gz" 50173798 Sat%2C%2012%20Dec%202020%2018%3A20%3A00%20GMT FILE 
201: "pubmed21n0977.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0978.xml.gz" 50033742 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0978.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0979.xml.gz" 39682756 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0979.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0980.xml.gz" 50031924 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0980.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A22%3A00%20GMT FILE 
201: "pubmed21n0981.xml.gz" 50519961 Sat%2C%2012%20Dec%202020%2018%3A21%3A00%20GMT FILE 
201: "pubmed21n0981.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A22%3A00%20GMT FILE 
201: "pubmed21n0982.xml.gz" 50275414 Sat%2C%2012%20Dec%202020%2018%3A22%3A00%20GMT FILE 
201: "pubmed21n0982.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A23%3A00%20GMT FILE 
201: "pubmed21n0983.xml.gz" 52135480 Sat%2C%2012%20Dec%202020%2018%3A22%3A00%20GMT FILE 
201: "pubmed21n0983.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A23%3A00%20GMT FILE 
201: "pubmed21n0984.xml.gz" 51108411 Sat%2C%2012%20Dec%202020%2018%3A22%3A00%20GMT FILE 
201: "pubmed21n0984.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A23%3A00%20GMT FILE 
201: "pubmed21n0985.xml.gz" 49941029 Sat%2C%2012%20Dec%202020%2018%3A22%3A00%20GMT FILE 
201: "pubmed21n0985.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A23%3A00%20GMT FILE 
201: "pubmed21n0986.xml.gz" 51548401 Sat%2C%2012%20Dec%202020%2018%3A23%3A00%20GMT FILE 
201: "pubmed21n0986.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A24%3A00%20GMT FILE 
201: "pubmed21n0987.xml.gz" 51829320 Sat%2C%2012%20Dec%202020%2018%3A23%3A00%20GMT FILE 
201: "pubmed21n0987.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A24%3A00%20GMT FILE 
201: "pubmed21n0988.xml.gz" 50010780 Sat%2C%2012%20Dec%202020%2018%3A24%3A00%20GMT FILE 
201: "pubmed21n0988.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A24%3A00%20GMT FILE 
201: "pubmed21n0989.xml.gz" 51899898 Sat%2C%2012%20Dec%202020%2018%3A24%3A00%20GMT FILE 
201: "pubmed21n0989.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A24%3A00%20GMT FILE 
201: "pubmed21n0990.xml.gz" 52107230 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0990.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0991.xml.gz" 54675580 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0991.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0992.xml.gz" 52520957 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0992.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0993.xml.gz" 53963740 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0993.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A25%3A00%20GMT FILE 
201: "pubmed21n0994.xml.gz" 56087164 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0994.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0995.xml.gz" 55273680 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0995.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0996.xml.gz" 56491119 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0996.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0997.xml.gz" 55257800 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0997.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A26%3A00%20GMT FILE 
201: "pubmed21n0998.xml.gz" 56155308 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n0998.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n0999.xml.gz" 55776893 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n0999.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n1000.xml.gz" 57509932 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n1000.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n1001.xml.gz" 57024744 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n1001.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A27%3A00%20GMT FILE 
201: "pubmed21n1002.xml.gz" 54398519 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1002.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1003.xml.gz" 56079949 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1003.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1004.xml.gz" 54534278 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1004.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1005.xml.gz" 55382951 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1005.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A28%3A00%20GMT FILE 
201: "pubmed21n1006.xml.gz" 55560816 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1006.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1007.xml.gz" 57422219 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1007.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1008.xml.gz" 57077886 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1008.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1009.xml.gz" 55654864 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1009.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A29%3A00%20GMT FILE 
201: "pubmed21n1010.xml.gz" 54741059 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1010.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1011.xml.gz" 56631677 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1011.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1012.xml.gz" 55520466 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1012.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1013.xml.gz" 56295254 Sat%2C%2012%20Dec%202020%2018%3A30%3A00%20GMT FILE 
201: "pubmed21n1013.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1014.xml.gz" 60455875 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1014.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1015.xml.gz" 56291570 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1015.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1016.xml.gz" 56129573 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1016.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1017.xml.gz" 56042824 Sat%2C%2012%20Dec%202020%2018%3A31%3A00%20GMT FILE 
201: "pubmed21n1017.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1018.xml.gz" 58357528 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1018.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1019.xml.gz" 55736468 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1019.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1020.xml.gz" 56713337 Sat%2C%2012%20Dec%202020%2018%3A32%3A00%20GMT FILE 
201: "pubmed21n1020.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
201: "pubmed21n1021.xml.gz" 55287702 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
201: "pubmed21n1021.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
201: "pubmed21n1022.xml.gz" 53950626 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
201: "pubmed21n1022.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
201: "pubmed21n1023.xml.gz" 54680716 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
201: "pubmed21n1023.xml.gz.md5" 60 Sat%2C%2012%20Dec%202020%2018%3A33%3A00%20GMT FILE 
